,poll_id,pollster,end_date,candidate_id,candidate_name,pct
1648,85765,Morning Consult,1/21/24,19368,Joe Biden,35.0
1649,85765,Morning Consult,1/21/24,16651,Donald Trump,43.0
1650,85765,Morning Consult,1/21/24,31042,Robert F. Kennedy,10.0
1651,85765,Morning Consult,1/21/24,31097,Cornel West,1.0
1652,85765,Morning Consult,1/21/24,31116,Jill Stein,1.0
1653,85765,Morning Consult,1/21/24,19368,Joe Biden,44.0
1654,85765,Morning Consult,1/21/24,16651,Donald Trump,47.0
1655,85766,Morning Consult,1/21/24,19368,Joe Biden,37.0
1656,85766,Morning Consult,1/21/24,16651,Donald Trump,44.0
1657,85766,Morning Consult,1/21/24,31042,Robert F. Kennedy,8.0
1658,85766,Morning Consult,1/21/24,31097,Cornel West,1.0
1659,85766,Morning Consult,1/21/24,31116,Jill Stein,1.0
1660,85766,Morning Consult,1/21/24,19368,Joe Biden,41.0
1661,85766,Morning Consult,1/21/24,16651,Donald Trump,49.0
1662,85767,Morning Consult,1/21/24,19368,Joe Biden,37.0
1663,85767,Morning Consult,1/21/24,16651,Donald Trump,43.0
1664,85767,Morning Consult,1/21/24,31042,Robert F. Kennedy,8.0
1665,85767,Morning Consult,1/21/24,31097,Cornel West,1.0
1666,85767,Morning Consult,1/21/24,31116,Jill Stein,1.0
1667,85767,Morning Consult,1/21/24,19368,Joe Biden,42.0
1668,85767,Morning Consult,1/21/24,16651,Donald Trump,47.0
1669,85768,Morning Consult,1/21/24,19368,Joe Biden,31.0
1670,85768,Morning Consult,1/21/24,16651,Donald Trump,43.0
1671,85768,Morning Consult,1/21/24,31042,Robert F. Kennedy,12.0
1672,85768,Morning Consult,1/21/24,31097,Cornel West,1.0
1673,85768,Morning Consult,1/21/24,31116,Jill Stein,2.0
1674,85768,Morning Consult,1/21/24,19368,Joe Biden,40.0
1675,85768,Morning Consult,1/21/24,16651,Donald Trump,48.0
1676,85769,Morning Consult,1/21/24,19368,Joe Biden,32.0
1677,85769,Morning Consult,1/21/24,16651,Donald Trump,45.0
1678,85769,Morning Consult,1/21/24,31042,Robert F. Kennedy,9.0
1679,85769,Morning Consult,1/21/24,31097,Cornel West,1.0
1680,85769,Morning Consult,1/21/24,31116,Jill Stein,1.0
1681,85769,Morning Consult,1/21/24,19368,Joe Biden,39.0
1682,85769,Morning Consult,1/21/24,16651,Donald Trump,49.0
1683,85770,Morning Consult,1/21/24,19368,Joe Biden,40.0
1684,85770,Morning Consult,1/21/24,16651,Donald Trump,43.0
1685,85770,Morning Consult,1/21/24,31042,Robert F. Kennedy,7.0
1686,85770,Morning Consult,1/21/24,31097,Cornel West,1.0
1687,85770,Morning Consult,1/21/24,31116,Jill Stein,1.0
1688,85770,Morning Consult,1/21/24,19368,Joe Biden,45.0
1689,85770,Morning Consult,1/21/24,16651,Donald Trump,48.0
1690,85771,Morning Consult,1/21/24,19368,Joe Biden,35.0
1691,85771,Morning Consult,1/21/24,16651,Donald Trump,43.0
1692,85771,Morning Consult,1/21/24,31042,Robert F. Kennedy,10.0
1693,85771,Morning Consult,1/21/24,31097,Cornel West,0.0
1694,85771,Morning Consult,1/21/24,31116,Jill Stein,2.0
1695,85771,Morning Consult,1/21/24,19368,Joe Biden,44.0
1696,85771,Morning Consult,1/21/24,16651,Donald Trump,49.0
1697,85694,Susquehanna,1/21/24,19368,Joe Biden,46.8
1698,85694,Susquehanna,1/21/24,16651,Donald Trump,39.3
1699,85679,Morning Consult,1/20/24,19368,Joe Biden,41.0
1700,85679,Morning Consult,1/20/24,16651,Donald Trump,44.0
1701,85680,Morning Consult,1/19/24,19368,Joe Biden,42.0
1702,85680,Morning Consult,1/19/24,16651,Donald Trump,43.0
1703,85656,Redfield & Wilton Strategies,1/18/24,19368,Joe Biden,41.0
1704,85656,Redfield & Wilton Strategies,1/18/24,16651,Donald Trump,42.0
1705,85672,HarrisX/Harris Poll,1/18/24,19368,Joe Biden,47.0
1706,85672,HarrisX/Harris Poll,1/18/24,16651,Donald Trump,53.0
1707,85672,HarrisX/Harris Poll,1/18/24,19368,Joe Biden,36.0
1708,85672,HarrisX/Harris Poll,1/18/24,16651,Donald Trump,44.0
1709,85672,HarrisX/Harris Poll,1/18/24,31042,Robert F. Kennedy,21.0
1710,85672,HarrisX/Harris Poll,1/18/24,19368,Joe Biden,33.0
1711,85672,HarrisX/Harris Poll,1/18/24,16651,Donald Trump,44.0
1712,85672,HarrisX/Harris Poll,1/18/24,31042,Robert F. Kennedy,18.0
1713,85672,HarrisX/Harris Poll,1/18/24,31097,Cornel West,3.0
1714,85672,HarrisX/Harris Poll,1/18/24,31116,Jill Stein,2.0
1715,85672,HarrisX/Harris Poll,1/18/24,19368,Joe Biden,43.0
1716,85672,HarrisX/Harris Poll,1/18/24,16646,Ron DeSantis,42.0
1717,85672,HarrisX/Harris Poll,1/18/24,19368,Joe Biden,38.0
1718,85672,HarrisX/Harris Poll,1/18/24,16640,Nikki Haley,41.0
1719,85676,Echelon Insights,1/18/24,19368,Joe Biden,46.0
1720,85676,Echelon Insights,1/18/24,16651,Donald Trump,47.0
1721,85676,Echelon Insights,1/18/24,19368,Joe Biden,40.0
1722,85676,Echelon Insights,1/18/24,16640,Nikki Haley,45.0
1723,85676,Echelon Insights,1/18/24,19368,Joe Biden,35.0
1724,85676,Echelon Insights,1/18/24,16651,Donald Trump,41.0
1725,85676,Echelon Insights,1/18/24,31042,Robert F. Kennedy,11.0
1726,85676,Echelon Insights,1/18/24,31018,"Joe Manchin, III",3.0
1727,85676,Echelon Insights,1/18/24,31116,Jill Stein,2.0
1728,85676,Echelon Insights,1/18/24,31097,Cornel West,2.0
1729,85681,Morning Consult,1/18/24,19368,Joe Biden,42.0
1730,85681,Morning Consult,1/18/24,16651,Donald Trump,43.0
1731,85644,HarrisX,1/17/24,19368,Joe Biden,48.0
1732,85644,HarrisX,1/17/24,16651,Donald Trump,52.0
1733,85644,HarrisX,1/17/24,19368,Joe Biden,40.0
1734,85644,HarrisX,1/17/24,16651,Donald Trump,43.0
1735,85644,HarrisX,1/17/24,31042,Robert F. Kennedy,12.0
1736,85644,HarrisX,1/17/24,31097,Cornel West,2.0
1737,85644,HarrisX,1/17/24,31116,Jill Stein,2.0
1738,85655,Marist,1/17/24,19368,Joe Biden,52.0
1739,85655,Marist,1/17/24,16651,Donald Trump,45.0
1740,85655,Marist,1/17/24,19368,Joe Biden,44.0
1741,85655,Marist,1/17/24,16651,Donald Trump,41.0
1742,85655,Marist,1/17/24,31042,Robert F. Kennedy,12.0
1743,85655,Marist,1/17/24,19368,Joe Biden,44.0
1744,85655,Marist,1/17/24,16640,Nikki Haley,47.0
1745,85655,Marist,1/17/24,19368,Joe Biden,51.0
1746,85655,Marist,1/17/24,16646,Ron DeSantis,42.0
1747,85682,Morning Consult,1/17/24,19368,Joe Biden,42.0
1748,85682,Morning Consult,1/17/24,16651,Donald Trump,43.0
1749,85667,Siena,1/17/24,19368,Joe Biden,46.0
1750,85667,Siena,1/17/24,16651,Donald Trump,37.0
1751,85667,Siena,1/17/24,19368,Joe Biden,41.0
1752,85667,Siena,1/17/24,16651,Donald Trump,32.0
1753,85667,Siena,1/17/24,31042,Robert F. Kennedy,13.0
1754,85667,Siena,1/17/24,31097,Cornel West,3.0
1755,85626,YouGov,1/16/24,19368,Joe Biden,44.0
1756,85626,YouGov,1/16/24,16651,Donald Trump,43.0
1757,85683,Morning Consult,1/16/24,19368,Joe Biden,41.0
1758,85683,Morning Consult,1/16/24,16651,Donald Trump,43.0
1759,85631,Morning Consult,1/15/24,19368,Joe Biden,41.0
1760,85631,Morning Consult,1/15/24,16651,Donald Trump,43.0
1761,85646,Emerson,1/15/24,19368,Joe Biden,40.9
1762,85646,Emerson,1/15/24,16651,Donald Trump,48.7
1763,85646,Emerson,1/15/24,19368,Joe Biden,36.1
1764,85646,Emerson,1/15/24,16651,Donald Trump,45.7
1765,85646,Emerson,1/15/24,31042,Robert F. Kennedy,4.6
1766,85646,Emerson,1/15/24,31097,Cornel West,1.0
1767,85646,Emerson,1/15/24,31116,Jill Stein,0.9
1768,85638,Morning Consult,1/14/24,19368,Joe Biden,41.0
1769,85638,Morning Consult,1/14/24,16651,Donald Trump,44.0
1770,85648,Emerson,1/14/24,19368,Joe Biden,54.4
1771,85648,Emerson,1/14/24,16651,Donald Trump,33.7
1772,85648,Emerson,1/14/24,19368,Joe Biden,46.5
1773,85648,Emerson,1/14/24,16651,Donald Trump,31.7
1774,85648,Emerson,1/14/24,31042,Robert F. Kennedy,5.9
1775,85648,Emerson,1/14/24,31116,Jill Stein,0.7
1776,85648,Emerson,1/14/24,31097,Cornel West,1.2
1777,85637,Morning Consult,1/13/24,19368,Joe Biden,41.0
1778,85637,Morning Consult,1/13/24,16651,Donald Trump,44.0
